Periodo,Año,Mes,Totales,1003,1005,1006,1007,1515,2101,2102,2104,2107,2206,2208,2303,2311,2331,2341,2354,2367,2402,2406,2408,2411,2413,2431,2434,2436,2437,2438,2439,2451,2461,2501,2502,2503,2601,2602,2603,2701,2705,3101,3102,3103,3104,3106,3107,3201,3301,3308,3401,3403,3503,3507,4103,4104,4106,4107,4108,4112,4113,4116,4117,4118,4121,4122,4123,4125,4127,4128,4131,4132,4133,4134,4135,4136,4201,4202,4204,4206,4207,4208,4211,4213,4214,4215,4216,4217,4218,4219,4220,4221,4223,4224,4225,4226,4227,4228,4229,5103,5106,5107,5109,5111,5112,5113,5118,5121,5124,5136,5141,5158,5168,5172,5173,5174,5175,5201,5208,5211,5222,5223,5236,5239,5240,5241,5242,5244,5302,5306,5307,5312,5314,5321,5333,5341,5351,5401,5402,5404,5406,5408,5411,5413,5414,6002,7106,7131,7137,7161,7171,7181,7207,7211,7212,7216,7217,7221,7222,7224,7231,7232,7236,7237,7241,7242,7243,7247,7251,7253,7261,7262,7266,7268,7272,7273,7276,7277,7284,7306,7310,7312,7314,7323,7334,7336,7338,7341,7351,7352,7361,7372,7404,7414,7421,7440,7441,7442,7443,7471,8001,8004,8005,8006,8012,8026,8024,8027,8028,8034,8038,8050,8051,8057,8058,8081,8086,8087,8088,8089,9900,9902
40,"2,018",Abril,943934747,"19,741,274","341,160,060",,"46,503,285",,"32,889,581","102,709,386","79,278,645","47,282,869","7,077,191","20,481,103","72,215","4,009,340","1,538,495","3,081,808","14,160,747","2,095,124","47,199","482,024","1,510","6,080","85,867","62,019",,"40,548",,"17,108",,,,"64,773",,"8,542","18,090","174,683","21,351",,"10,929,270","3,725,852","5,873,635","675,121",,"702,708","10,208,562","2,329,851","181,978","4,800","98,639","304,900","11,986,617","3,676,763",,"10,721,793","19,067","7,133,742",,"286,933","6,121,649","3,705,569",,"850,102",,"16,764,795",,"115,522","1,330,019","28,322,310","7,622","6,778,504",,"372,970",,,,,"323,409","239,724",,"357,375","156,041",,"3,116",,,,,"57,750",,,,,,"132,767","4,022,542",,,"1,613,916","130,290",,"4,695,610","284,105",,"726,499","1,422,353","1,510,945","147,221",,"778,664","675,473","298,427",,,,,,"517,036","2,006,136",,"228,380","4,140,702","2,325,946",,,,,"328,500",,"197,072","49,841",,"1,133,932","811,413","30,987","161,772",,"4,197,281","3,385,377","5,740,587","1,180,937","16,653,744",,,"1,519,137",,"10,271,345",,"1,405,211",,,,,,,"97,026",710,"6,878","8,459,914",,,,"2,960,260",,,,185,,,,,,,,,,,,,,,,,,,,,,,"407,211",,,,,,"680,587",,,,"999,640",,,,,,,,,,"120,563",,,,,,,,,,,
41,"2,018",Mayo,956769060,"27,099,034","311,155,826",,"47,407,500",,"35,864,729","113,451,897","94,175,780","51,034,597","7,047,778","20,896,750","62,274","4,091,404","6,166,661","3,431,429","18,493,435","1,282,878","181,170","550,622",,"64,861","105,310","197,550",,"78,626","50,344","60,706","124,326",,"49,506","68,755",,"18,533","76,348","217,776",,"247,370","3,166,572","3,032,806","4,513,144","605,259",,"490,456","4,435,781","4,938,644","16,790","54,137","237,821","14,033","11,095,438","4,621,700",,"8,837,670",148,"9,655,880",,"90,847","17,525,262","2,222,857",,"6,425","2,000","12,233,517","19,098",,"759,369","19,538,644",,"6,820,174","2,796,496","761,211",,,,,"1,100,774","264,106",,"622,387","730,652",,"53,319",,,,,,,,,,"129,213","141,707","5,251,970",,,"6,366,469","134,594",,"7,074,409","225,751",,"1,014,496","1,581,252","981,509","18,096","305,511","306,042","772,470","634,241",,"4,950",,,,,"520,229",,,"572,788","6,237,139",,,,,"148,500",,"91,261","26,525",,"2,804,625","1,354,974","31,420","27,760","27,664","6,827,878","4,110,414","6,063,064","2,939,003","16,809,775",,,"905,055",,,"19,446","541,225",,,,,,,"104,220","179,503","3,501,190",,,,,"9,590",,,,,,,,,,,,,,,,,,,,"473,700",,,,,,,,,,,,,"421,063","3,042",,,"1,990,087",,,,,,,,,,"10,068,048",,,,,,,,,,,
42,"2,018",Junio,906960531,"11,285,383","300,364,309",,"39,389,361",,"39,989,701","116,885,974","93,436,243","42,299,847","7,779,187","20,568,671","164,814","5,610,570","6,572,451","2,940,027","16,197,652","1,578,535","41,642","154,096",,,"101,983","8,894",,"42,386","113,220","30,468","627,076",,,"68,937","12,245","18,624","146,987","132,284","33,469","232,486","6,101,839","3,363,823","5,861,351","337,547",,"410,500","4,741,278","2,620,411","106,760","107,500","131,866","67,271","7,533,534","2,850,653",,"9,599,750","59,273","9,395,894",,"405,023","17,637,488","4,972,798",,,,"15,834,207",,,"910,891","27,634,563","216,153","8,143,261","2,943,194","558,581",,,,,"252,000","291,003",,"522,158","316,526",,"26,243",,,,,"56,513","262,759",,,,"256,340","94,470","3,727,506",,,"3,707,880","40,823",,"2,633,064","13,973",,"343,231","123,628","322,415","137,298","474,641","148,640","693,350","907,996",,,,,250,,"329,869",,,"2,449,800","5,446,228",,,,,,,"249,998","2,216",,"770,370","1,062,206","62,756","176,064","29,071","10,731,622","3,510,119","6,078,097","3,321,477","12,352,583",,,"1,270,133",,,"119,547","730,399",,,,,"2,810",,"51,589",,,,,,,,,,,,,,,,,,,,,,,,,,"528,678",,,,,,,,,"779,900",,,,,"296,667","20,630",,,"1,299,172",,,,,,,,,,"562,892",,,,,,,,,,,
43,"2,018",Julio,898926698,"8,578,272","334,362,912",,"47,185,965",,"34,803,491","121,431,214","89,404,501","33,046,214","9,675,964","23,924,906","20,272","3,207,782","3,509,026","3,836,349","13,803,831","2,506,140","43,967","186,433",,,"93,803","27,874","7,889","62,312","33,890","11,618","805,617",,"61,219","29,319",,,"57,832","267,159","25,811","358,160","2,833,858","3,041,959","4,647,205","418,991",,"268,886","1,186,201","3,944,004","109,700","40,264","396,442","3,721","6,556,514","2,236,963",,"4,835,854",,"8,821,894",,"208,436","9,346,661","3,394,251",,,,"8,818,130",,,"1,137,797","37,858,536","127,540","5,250,690","1,615,992","152,661",,,,,"338,928","265,456",,"220,321","320,056",,"53,626",,,,,"57,337",,,,,"254,305",,"4,334,265",,,"5,134,700","25,050",,"2,714,552","431,212",,"831,721","353,899","148,340",25,"8,350",,"343,600","1,365,747",,,,,,"45,965","892,901",,,"1,999,658","2,469,907",,,,,,,"972,258","406,146",,"1,726,748","792,252","388,968","469,019",,"6,119,704","4,119,494","4,145,397","2,794,142","9,932,677",,,"1,361,463",,"398,620","109,106","484,845","220,396",,,,,,"52,111","433,025",,,,,,"7,540",,,,,,,,,,,,,,,,,,,"26,016",210,,,,,,,,,,,,,"278,090",,,,"1,696,600","134,017",,,,,,,,,"625,041",,,,,,,,,,,
44,"2,018",Agosto,935550590,"24,473,082","322,077,710",,"48,034,381",,"41,629,265","122,629,955","93,447,394","41,325,004","9,994,222","21,522,912","550,128","6,083,342","1,668,368","2,416,384","14,193,034","1,202,402","60,219","286,576",,,"37,759","12,031","15,508","49,574","22,217",,"770,070",,"60,810","17,191","43,725","10,276","92,926","214,803","12,117","1,170,856","7,387,714","2,467,784","5,052,417","432,747",,"370,642","228,447","5,118,453","689,764",550,"265,486","104,876","8,463,108","3,734,755",,"6,329,355",,"7,425,880",,"228,631","17,256,773","2,448,195",,"554,796",,"14,667,341",,,"1,109,363","40,806,991","330,675","5,775,158","1,704,999","173,043",,,"15,275",,"864,834","364,545","102,706","2,527,250","329,227",,"4,590",,,,,,,,,,"124,999",,"2,295,768",,,"4,748,891",,,"805,904","357,885",,"741,959","81,520",,"247,247","23,121",,"294,500","196,083",,,,,,,"799,130",,,"1,083,226","738,352",,,,,,,"173,851","201,838",,"180,710","300,472","216,589","152,432",,"4,082,808","3,303,766","4,730,060","3,206,431","9,544,538",,,"2,038,605",,,,"586,749",,,,,,,"153,761",,,,,,,,,,,"4,950",,,,"11,000",,,,,,,,,,,475,"157,671",,,,,,,,"110,599",,,,,"363,358",297,,,"1,686,168","45,318",,,,,,,,,"298,948",,,,,,,,,,,
45,"2,018",Septiembre,837103084,"10,005,670","332,227,222",,"41,687,988",,"34,457,778","101,022,271","84,932,503","44,199,189","5,268,031","21,092,910","134,878","2,462,830","4,213,242","2,455,887","15,347,962","1,392,627","102,930","104,699",,,"25,964","22,175",,"110,870","133,651","3,410","123,200",,"37,143","65,584",,"27,280","120,614","39,477","43,535","441,302","1,730,829","3,732,409","3,364,649","1,026,162",,"292,025","264,602","4,764,569","492,487","30,970","180,060","86,487","5,447,068","4,614,303",,"9,060,386",,"3,441,314",,"126,712","10,473,505","3,602,906",,"35,510","3,002","8,845,843",,,"753,325","18,950,393","9,000","4,192,679","2,889,527","21,385",,,,"56,100","220,465","804,167",,"5,010,867","77,586",,"9,601",,,,,"3,620",,,,,"13,200","7,960","2,994,551",,,"1,212,152",,,"340,197","241,758",,"421,285","61,456",,"229,940",,"30,911","422,000","631,274",,,,,,,"1,033,778",,,"475,877",,,,,,,,"305,966","21,845",,"428,059","46,134","544,566","84,852",,"4,531,838","2,936,128","4,149,778","1,347,766","4,063,743",,,"4,733,568",,,"24,076","402,626",,,,,,,"165,505",,,"3,110,350",,,,"177,583",,,,,,,,"2,887,270",,,,,,,,,,,,"157,671",,,,,,,"198,314",,,,,,"636,903",,,,"988,239",,,,,,,,,,"126,630",,,,,,,,,,,
46,"2,018",Octubre,858236105,"5,384,686","286,591,167",,"41,304,386",,"35,998,729","112,617,251","84,849,364","45,609,679","7,030,816","21,376,897","84,300","1,142,211","1,072,146","2,230,830","13,391,927","2,024,310","50,905","320,601",,,,"28,013",,"84,149","32,359",,"149,380","164,800","81,864","27,781",,"8,422","52,419","122,646","55,545","380,200","4,466,117","3,038,115","4,170,796","559,027",,"577,895","545,045","2,510,971","754,322","1,815","805,751","434,802","4,060,711","4,791,722",,"15,394,138","9,514","12,223,851",,"135,371","14,201,153","1,588,634",,"33,350",,"12,387,944",,,,"34,358,988","66,365","5,474,184","1,259,259","417,573",,,"40,148","23,412","206,955","36,360",,"548,672","225,495",,,,,,,,,,,,,,"1,023,110",,,"24,572,306","15,707",,"7,872,035","1,044,875",,"1,301,162","1,204,326","3,394,131","417,368","1,121,988","486,470","2,219,398","276,884",,,,,,,"1,018,831",,,"2,509,436","436,816",,,,,,,"437,584","58,904",,"579,425","1,170,499","13,156","549,908",,"2,894,587","1,708,598","5,267,667","1,287,143","2,943,815",,,"1,253,643",,,"42,151","2,151,214",,,,,,,"117,302",,,"135,000",,,,,,,,,,,,,,,,,,,,,,,,380,,,,,,,,,,,,,"363,066",,,,"715,523",,,,,,,,,,"15,459",,,,,,,,,,,
47,"2,018",Noviembre,859938009,"4,283,696","265,497,915",,"40,959,077",,"36,011,246","118,593,035","86,199,851","47,938,719","10,145,660","16,833,918","130,654","3,163,137","1,317,549","2,638,821","17,343,104","3,549,224",688,"86,064",,,"26,399","10,148",,"18,900","205,560",,"6,739",,,"13,468",,,"79,876","106,212","13,928","105,840","2,172,935","2,560,651","4,181,169","206,986",,"191,273","2,523,033","2,262,154","439,555","65,572","229,664","44,565","4,148,837","4,061,980",,"8,035,848","39,865","2,528,117",,"100,595","14,597,774","1,679,314",,"36,115",,"13,062,395",,,"84,780","38,914,471","193,323","6,194,704",819,"66,495",,,,,"11,700","68,054",,"2,895,106","224,335",,"42,126",,,,,,,,,,,,"2,978,393",,,"22,587,866","404,661",,"12,577,241","1,409,544",,"2,582,266","752,834","1,505,716","1,117,408","308,365","1,685,287","2,032,197","652,180",,,,,,,"652,028",,,"2,794,044","3,029,616",,,,,,,"100,595","229,654",,"1,087,619","3,147,357","374,062","47,103",,"2,700,423","1,005,970","3,967,920","450,466","4,295,948",,,"1,091,138",,,"380,879","3,003,470",,,,,,,"58,910",,,"2,021,655",,,,"4,176,371",,,,,,,,,,,,,"2,769,406",,,,,,,"2,460",,,,,,,,,,,,,"247,417",,,,"441,731",,,,,,,,,,"4,072,213",,,"51,858",,,,,,,,
48,"2,018",Diciembre,899255901,"11,356,118","318,546,335",,"40,541,347",,"36,238,551","111,256,374","86,188,849","45,862,897","6,969,093","20,448,929","118,678","2,036,462","6,636,987","2,275,470","12,928,684","1,982,262","17,591","3,237,447",,,"35,614","45,872",,"23,064","31,927",,,,"211,268",,,,"40,420","45,450","35,220","296,220","4,116,597","2,284,158","3,677,995","291,110",,"370,654","2,470,554","4,421,732","38,902","156,957","293,131","29,539","7,744,772","2,632,413",,"5,996,226","41,088","2,583,301",,"112,016","9,721,170","1,716,296",,"34,580","3,440","6,347,015","17,933",,"74,349","26,771,244","160,050","8,554,394","1,203,005","96,569",,,,"16,472",,"151,242","3,191","503,632","148,689",,"60,430",,,,,,,,,,,,"890,993",,,"17,006,403","299,168",,"12,674,555","4,195,803",,"1,146,583","1,642,586","1,501,715","18,874","433,608","829,636","2,606,113","679,353",,,,,"146,205",,"2,191,724",,"263,009","4,565,000","5,166,032",,,,,,,"20,219","109,365",,"1,396,877","1,096,232","201,975","11,935",,"2,200,218","719,548","2,680,079","533,600","10,633,481","86,201",,"1,141,667",,,"145,349","1,901,644",75,,,,,,"59,046",,,,,,,,268,,,,,"8,770,000",,"36,010",,,,,"4,253,000",,"5,437,800",,,,,,,,,,,,,,,,,,"409,139",,,,"757,079","93,651",,,,,,"14,133",,,"37,975",,,,,,,,,,,
49,"2,017",Enero,879002444,"19,596,112","289,720,259",,"38,568,921",,"30,572,237","90,991,786","69,586,015","39,953,362","4,877,682","17,088,992","308,524","4,338,017","783,430","2,699,046","10,428,009","1,760,347","89,453","2,650,048",,,"31,788","198,126",,"184,498","22,273","45,558",,,,,,"9,535","81,937","175,225","40,100","3,271,035","1,301,973","4,475,811","2,581,833","342,239",,"331,647","644,681","1,453,652","48,778","77,994","13,667","187,497","9,504,523","3,399,198",,"12,043,491",,"7,760,586",,"112,662","3,047,440","1,192,490",,,,"6,953,474",,,"1,134,768","35,386,933","15,354","10,743,888","555,492","273,858",,,,,"380,250","2,023,373",,"98,073","118,438",,"111,756",,,,,"74,250",,,,,,,"5,409,804",,,"10,539,160","37,930",,"8,508,767","85,966",,"144,096","2,136,343","1,214,736",85,,,"584,557","9,750",,,,,,"4,720,033","3,947,396",,"7,508,279","2,852,498","1,602,665","10,322,330",,,,"3,594,195",,"375,225","17,177,622",,"1,692,270","2,220,087","221,770","168,688","4,148","15,459,516","3,400,129","8,538,552","623,678","11,591,341",,,"775,572",,"7,989,674","35,535","6,018,082","551,819",,,,,,,,,"59,443",,"3,055",,"83,580",,,,,,,,,,,,,,,,,,,,"941,919",,"28,750","58,791",,,,"1,495,570",,,,,,"1,166,583",,,,"487,990",,,,,,,,,,"152,081",,,,,,,,,,,
50,"2,017",Febrero,942014246,"18,331,424","323,159,304",,"41,371,622",,"34,399,393","91,583,292","74,312,310","40,661,690","7,375,412","15,206,344","114,517","3,245,315","2,573,640","2,386,179","11,361,839","1,305,821","60,100","465,375",,,,"67,455","11,996","48,397","287,647","31,788",,,"5,000",,,"9,307","61,511","86,922","5,627","999,830","5,387,772","3,711,765","2,207,270","262,215",,"785,606","731,234","2,808,902","46,487","29,854","150,477","9,384","9,445,170","3,388,893",,"13,615,884","1,471","5,795,225",,"191,734","8,400,832","1,892,123",,"159,261",,"19,028,260",,,"1,409,366","17,679,042","174,375","7,247,384","290,500","76,027",,,"44,034","3,630","640,698","1,951,779",,"419,093","336,320",,"3,610",,,,,"74,250",,,,,,"73,107","2,123,628",,,"16,919,241","51,986",,"7,695,605","1,812,315",,"416,534","773,947","1,040,490","378,927",,"79,937","928,297","177,428",,,,,,"2,131,652","3,638,047",,"1,367,806","1,903,196","1,440,459",,,,,"4,940,976",,"111,389","18,410,398",,"20,808,450","651,178","378,247","258,566","27,455","13,052,689","4,592,439","4,065,123","430,755","19,611,333",,,"542,682",,"15,893,577","129,526","1,602,670","181,481",,,,,,,,,,,,,,"12,907,516",,,,,,,,,,,,"6,326",,,,,,,"461,848",,,,,"41,692",,"164,757",,,,,,"1,215,910",,,,"373,396",,,,,,,,,,"272,281",,,,,,,,,,,
51,"2,017",Marzo,1087033867,"37,891,998","362,278,251",,"35,408,727",,"37,522,432","109,667,784","87,424,213","48,114,407","6,082,968","19,171,980","347,737","3,914,859","7,776,493","2,689,280","12,165,689","918,654","86,629","925,461",,"4,089",,"77,594",,"54,915","131,151","43,350",,,"197,000","14,711",,,"67,205","97,995","39,299","967,520","3,763,407","6,657,941","2,691,151","351,760",,"179,333","358,924","1,482,864","176,965","6,743","290,999","77,136","4,923,458","11,860,182",,"16,499,325","42,831","5,393,253",,"137,338","7,298,533","3,490,961",,,,"23,668,383",,,"1,568,862","25,801,920","106,294","9,054,323","94,933","491,011",,,,"256,500","601,408","1,102,260",,"825,232","192,394",,"134,450",,,,,,,,,,,"109,350","3,261,534",,,"8,212,230","157,251",,"14,741,623","3,884,660",,"528,615","1,609,836","1,433,433","456,429",,"720,762","666,046","324,463",,,,,,"684,699","1,232,469",,"482,043","2,029,850","2,548,495",,,,,"6,778,877",,"178,112","38,920",,"2,991,490","1,178,280","448,824","505,412",,"22,277,108","4,999,736","6,159,064","899,864","21,522,091",,,"719,720",,,"17,850","436,738","1,150,269",,,,,,,,"4,317,106","49,485,688",,,,,"5,112",,,,,,,,,,,,,,,,,,,"1,600,397",,,,,,,"247,605",,,,,,"2,445,805",,,,"828,075",,,,,,,,,,"11,054,471",,,,,,,,,,,
52,"2,017",Abril,947244415,"23,548,456","323,423,637",,"38,088,321",,"35,783,026","98,492,214","85,868,079","43,921,773","4,998,164","18,239,158","219,958","2,986,023","942,340","2,406,704","11,299,538","851,720","36,822","1,120,196",,"11,545","27,456","84,721",,"77,867","215,853","54,912",,,"15,906",,"53,871",,"100,531","83,563",,"2,996,902","1,570,603","4,396,697","3,000,570","348,902",,"277,236","57,600","2,144,373","184,288","469,530","139,697","30,898","6,481,567","13,804,350",,"7,588,439","2,500","11,386,866",,"158,196","7,081,545","1,969,155",,"42,500",,"12,188,384",,,"1,669,747","20,509,065","92,311","6,621,965","78,053","241,750",,,,"256,500","235,725","4,118,009","11,006","413,153","199,984",,"46,244",,,,,,,,,,,"18,841","2,675,819",,,"3,140,168",,,"6,775,389","1,142,385",,"829,828","979,370","658,922","337,935",,,"544,175","87,400",,,,,,"555,668","836,631",,,"726,886","3,615,780",,,,,"3,364,758",,"118,685","52,421",,"39,611,785","371,297","8,800","78,963",,"4,465,565","3,649,538","5,055,351","748,157","23,151,585",,,"414,303",,,"128,329","215,231","124,766",,,,,,"57,864",,,"30,901,904",,,,,,,,,,,,,,,,,,,,,,,,"2,158,694",,,,,,"303,700","202,072",,,,"5,000",,"3,569,555",,,,"1,230,444",,,,,,,,,,"563,787",,,,,,,,,,,
53,"2,017",Mayo,978106051,"35,394,373","338,429,676",,"41,803,127",,"32,411,348","99,868,045","78,586,116","41,229,929","6,643,500","18,931,291","575,086","2,653,712","2,832,315","3,771,766","12,759,112","1,858,891","50,569","551,488",,"2,592","74,847","40,892",,"67,309","69,880","64,278",,,"15,906","11,987",,,"111,887","302,384","11,142",,"4,981,896","5,892,321","2,094,664","327,030",,"601,852","69,640","4,410,428","716,051",,"56,694","158,603","7,298,508","18,635,136",,"12,128,657","62,375","17,791,054",,"77,091","10,773,596","2,667,106",,,,"17,385,312",,,"1,533,447","22,499,792","71,796","6,621,393","230,775","416,675",,,,"513,000","318,187","1,214,704",339,"398,776","272,593",,"1,524",,,,,"59,812","353,735",,,,,,"3,596,820",,,"15,189,306","181,430","1,497","3,235,012","276,912",,"431,070","332,107","377,640",,,,"942,152","208,778",,,,,,"1,233,006","1,122,108",,,"578,767","2,195,994",,,,,"956,030",,"255,581","23,168",,"2,118,448","314,272","130,477","1,090,726","26,286","13,716,127","8,550,675","5,210,576","1,743,955","16,409,429",,,"330,883",,"13,317,284","2,800","436,173",,,,,,,"51,512",,,"12,000",,,,"8,038,607",,,,,,"24,948",,,,,,,"12,821,000",,,,,,,"433,853","49,335",,,,,,"106,088",,,,,,"790,768",,,,"1,084,932",,,,,,,,,,"399,509",,,,,,,,,,,
54,"2,017",Junio,901080418,"13,009,198","279,209,181",,"41,459,533",,"37,713,375","106,346,116","83,626,202","50,140,674","8,317,697","20,723,923","241,530","3,629,446","3,550,016","2,577,528","14,178,567","2,589,937","106,309","218,791","3,794",,"59,853","200,702","7,415","67,451","179,817","13,728",,,"14,271","51,262",,"26,530","61,385","103,976","56,963","14,535","1,320,974","6,257,849","4,027,569","363,886",,"883,557","868,309","4,596,542","166,883","85,009","115,312","73,834","6,831,606","9,040,518",,"9,613,051","107,891","11,892,564",,"149,886","6,960,141","2,526,771",,,"113,461","18,026,356",,,"1,548,697","24,075,123","375,783","12,983,345","82,894","611,954",250,,,,"882,569","267,377","11,700","1,334,843","215,012",,"121,288",,,,,,,,,,,,"3,451,034",,,"8,688,743",,,"4,094,112","194,389",,"582,043","234,919","358,963","156,760",,,"323,060","704,870",,,,"29,895",,"5,646,756","542,504",,,"631,196","3,302,855",,,,,"451,820",,"112,264","49,009",,"711,705","259,486","68,087","645,800","25,023","9,066,478","7,685,952","22,248,291","2,491,398","16,878,238",,,"1,375,464",,,,"558,408",,,,,,,"58,358",,,,,,,"11,224,353",,,,,,,,,,,,,,,,,,,,,"49,335",,,,,,"12,050",,,,,,"593,445",,,,"2,172,748",,,,,,,,,,"349,013","19,085",,,,,,,,,,
55,"2,017",Julio,906210072,"20,241,353","336,034,935","1,917","42,653,619",,"35,038,656","102,409,161","84,917,838","47,253,158","5,323,774","21,043,432","333,317","2,593,336","2,301,080","3,169,678","12,815,942","1,536,565","64,549","162,091","44,610",,"43,369","158,587",,"50,479","76,686","48,806",,,,"16,028",,,"118,573","162,888","16,407","2,697,695","8,728,647","6,039,152","4,687,808","355,014",,"257,605","3,380,712","3,575,443","368,624","2,153","338,548","133,096","6,593,233","5,346,107",,"8,287,835","8,039","7,193,211",,"45,948","3,522,149","2,851,128",,"42,500","1,200","9,204,199",,,"1,358,083","40,618,983","255,169","4,837,730","1,032,725","235,244",975,,"62,370","6,623","352,658","1,096,633",,"1,077,528","305,949",,"125,571",,,,,"49,500","64,619",,,,"105,831",,"4,078,264",,,"2,871,537","148,568",,"2,698,573","210,069","37,548","798,677","205,284","399,688","122,309",,"466,292","705,830","257,257",,,,,"127,675","2,295,366","618,282",,,"2,222,859","1,919,465",,"9,218","9,218",,"88,880",,"58,956","28,149",,"141,991","736,086","370,132","1,125,422",,"3,833,663","5,122,093","5,255,344","3,723,843","16,546,457",,,"1,237,210",,,"227,493","720,067",,,,,,,"109,960",,,,,,,,,,,,,,,,,,,,,,,,,,"49,463",,,,,,,,,,,,,,"1,303,207",,,,"1,087,219",,"58,766",,,,,,,,"306,621",,,,,,,,,,,
56,"2,017",Agosto,890415413,"14,552,094","319,148,994",,"53,357,979",,"36,910,024","106,168,914","84,379,214","48,134,822","6,506,708","21,857,511","70,961","1,763,652","4,165,919","4,130,637","12,363,782","2,236,129","91,131","196,309","6,076",,"22,732","71,164","8,940","25,867","137,404","151,548",,,"15,129","17,401",,,"170,429","131,219","8,533",,"6,109,122","6,258,425","3,974,620","1,033,876",,"583,847","3,778,545","2,557,657","128,073","93,576","136,419","37,404","6,856,835","5,518,486",,"13,086,697",,"7,302,291",,"209,836","6,153,328","2,855,746",,,"1,200","5,134,094",,,"322,553","19,017,411","556,580","4,899,160","332,789","263,012",,,,"65,288","885,492","1,110,503",,"657,918","312,318",,"48,969",,,,,"64,734","1,075",,,,,"58,320","3,352,310",,,"6,567,725","144,701",,"1,880,140","283,793",,"244,637","149,841","373,534","209,931",,"163,651","157,300","266,165",,,,,"393,979","180,660","468,216",,"76,757","1,945,919","4,214,851",,,,,,,"12,176","8,397",,"231,341","1,262,708","49,726","791,586","11,598","4,674,454","3,875,007","6,096,154","3,181,443","9,596,261",,,"6,631,171",,,"112,976","1,247,208",,,,,,,"58,448",,,"25,235",,,,,,"316,280",,,,,,,,,,,"9,305",,,,,,,"20,935","49,335",,"5,852",,,,230,,,,,,"11,383,388",,,,"2,066,406",,,,,,,,,,"416,262",,,,,,,,,,,
57,"2,017",Septiembre,837311233,"9,547,964","297,233,344",,"45,546,332",,"34,138,027","97,949,497","77,700,119","45,425,311","4,866,186","20,389,779","325,154","4,767,968","6,850,456","5,315,007","12,621,866","2,925,836","70,363","44,592",,"24,554","22,732","53,519","6,820","7,577","483,230","11,618",,,,,,,"21,176","185,312","61,546","23,980","2,512,572","5,599,848","5,046,638","459,732",,"219,371","204,221","3,231,613","126,758","26,580","88,417",900,"4,742,493","4,283,317",,"24,518,492","41,456","5,470,089",,"253,442","5,195,809","2,296,463","1,153,014","42,500",,"10,310,791",,,"889,723","43,784,698","348,937","3,320,488","48,129","42,544",,,"221,940",662,"1,129,433","126,835",,"3,250,959","79,602",,"25,092",,,,,"60,176",,,"49,312",,,"145,800","3,755,907",,,"546,932",,,"1,335,543","348,356",,"233,956","150,668","141,880","111,603","126,153",812,,"549,726",,,,,,"57,050","508,388",,,"1,972,662","2,878,528",,,,,,,"10,186","18,161",,"312,131","397,303","409,216","1,210,923",,"4,200,473","5,870,535","4,816,137","2,307,055","5,432,005",,,"1,086,053",,,"107,951","391,718","47,265",,,,"1,540",,"58,448",,,,,,,"120,594",,,,,,,,,,,,,"4,466",,,,,,,"316,606","49,335",,,,,,"24,000",,,,,,"565,913",,,,"730,611",,,,,,,,,,"135,733",,,,,,,,,,,
58,"2,017",Octubre,851902677,"12,083,531","266,937,489",,"43,624,697",,"33,208,022","100,376,997","74,337,406","47,423,834","5,162,513","77,351,719","123,214","3,501,526","1,464,672","2,590,790","10,980,320","1,980,870","41,470","249,936","106,420",,"60,594","104,119",,"70,420","163,781",,"9,600",,,,,,"1,955","127,440","6,905",,"6,246,908","4,696,277","4,645,193","651,561",,"515,816","321,068","4,600,548","2,008","199,591","111,503","48,616","5,731,273","4,170,176",,"11,720,204","3,678","3,350,365",,"154,814","7,385,075","1,489,632","2,167,482",,,"14,144,510",,,"93,259","37,350,048","127,141","3,248,376","17,514","84,836",,,"868,353","27,750",,"461,911","12,000","495,049","328,938",,874,"500,610",,,,,,,,,"2,305","129,950","3,833,139",,,"14,648,969","35,475",,"6,226,331","419,765",,"649,278","1,247,853","469,496","322,821","253,005",,,"409,257","130,480",,,,,,"358,886",,"68,269","1,722,895","1,204,180",,,,,,"474,453","141,655",,,"722,059","1,181,566","290,341","918,990","26,686","3,123,718","3,026,012","4,190,439","1,018,492","2,520,010",,,"1,009,719",,,"18,393","1,106,155",,,,,,,"111,950",,,,,,,,,,,,,,,,,,,,,,,,,,,"696,533",,,,,,,,,,,,,"480,083",,,,"545,668","21,704",,,,,,,,,"82,500",,,,,,,,,,,
